(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(231921, -81, 5);[40, 300, 10, 8, 6];משיחו;61168;(4, 26, 20, 4, 61168);למשפחתם;2;(4, 26, 20, 15, 231921);ויהיו בני יהודה למשפחתם לשלה משפחת השלני לפרץ משפחת הפרצי לזרח משפחת הזרחי
(262930, -77, 5);[40, 300, 10, 8, 6];משיחו;69033;(5, 7, 6, 15, 69033);מכל;1;(5, 7, 6, 50, 262930);כי עם קדוש אתה ליהוה אלהיך בך בחר יהוה אלהיך להיות לו לעם סגלה מכל העמים אשר על פני האדמה
(140712, -76, 5);[40, 300, 10, 8, 6];משיחו;37082;(2, 40, 18, 16, 37082);עמודיו;2;(2, 40, 18, 56, 140712);ויקם משה את המשכן ויתן את אדניו וישם את קרשיו ויתן את בריחיו ויקם את עמודיו
(183258, -68, 5);[40, 300, 10, 8, 6];משיחו;48464;(3, 26, 20, 3, 48464);כחכם;4;(3, 26, 20, 11, 183258);ותם לריק כחכם ולא תתן ארצכם את יבולה ועץ הארץ לא יתן פריו
(122226, -67, 5);[40, 300, 10, 8, 6];משיחו;32237;(2, 29, 29, 13, 32237);ידם;3;(2, 29, 29, 51, 122226);ובגדי הקדש אשר לאהרן יהיו לבניו אחריו למשחה בהם ולמלא בם את ידם
(113320, -65, 5);[40, 300, 10, 8, 6];משיחו;29995;(2, 24, 16, 10, 29995);ימים;2;(2, 24, 16, 36, 113320);וישכן כבוד יהוה על הר סיני ויכסהו הענן ששת ימים ויקרא אל משה ביום השביעי מתוך הענן
(6513, -60, 5);[40, 300, 10, 8, 6];משיחו;1732;(1, 5, 26, 7, 1732);שתים;4;(1, 5, 26, 29, 6513);ויחי מתושלח אחרי הולידו את למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות
(233659, -57, 5);[40, 300, 10, 8, 6];משיחו;61551;(4, 26, 59, 17, 61551);משה;1;(4, 26, 59, 59, 233659);ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(180307, -55, 5);[40, 300, 10, 8, 6];משיחו;47711;(3, 25, 15, 1, 47711);במספר;2;(3, 25, 15, 2, 180307);במספר שנים אחר היובל תקנה מאת עמיתך במספר שני תבואת ימכר לך
(205691, -55, 5);[40, 300, 10, 8, 6];משיחו;54204;(4, 10, 12, 5, 54204);ממדבר;2;(4, 10, 12, 22, 205691);ויסעו בני ישראל למסעיהם ממדבר סיני וישכן הענן במדבר פארן
(231825, -54, 5);[40, 300, 10, 8, 6];משיחו;61145;(4, 26, 17, 5, 61145);משפחת;1;(4, 26, 17, 23, 231825);לארוד משפחת הארודי לאראלי משפחת האראלי
(58054, -48, 5);[40, 300, 10, 8, 6];משיחו;15437;(1, 39, 9, 11, 15437);אם;2;(1, 39, 9, 39, 58054);איננו גדול בבית הזה ממני ולא חשך ממני מאומה כי אם אותך באשר את אשתו ואיך אעשה הרעה הגדלה הזאת וחטאתי לאלהים
(176218, -48, 5);[40, 300, 10, 8, 6];משיחו;46672;(3, 23, 2, 12, 46672);מקראי;1;(3, 23, 2, 43, 176218);דבר אל בני ישראל ואמרת אלהם מועדי יהוה אשר תקראו אתם מקראי קדש אלה הם מועדי
(9400, -38, 5);[40, 300, 10, 8, 6];משיחו;2519;(1, 8, 6, 2, 2519);מקץ;1;(1, 8, 6, 5, 9400);ויהי מקץ ארבעים יום ויפתח נח את חלון התבה אשר עשה
(148487, -38, 5);[40, 300, 10, 8, 6];משיחו;39173;(3, 6, 13, 8, 39173);ביום;4;(3, 6, 13, 33, 148487);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(162520, -36, 5);[40, 300, 10, 8, 6];משיחו;42935;(3, 14, 22, 2, 42935);תרים;4;(3, 14, 22, 8, 162520);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(79709, -33, 5);[40, 300, 10, 8, 6];משיחו;21036;(2, 2, 14, 1, 21036);ויאמר;4;(2, 2, 14, 4, 79709);ויאמר מי שמך לאיש שר ושפט עלינו הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר
(9467, -30, 5);[40, 300, 10, 8, 6];משיחו;2537;(1, 8, 7, 9, 2537);המים;4;(1, 8, 7, 33, 9467);וישלח את הערב ויצא יצוא ושוב עד יבשת המים מעל הארץ
(182029, -13, 5);[40, 300, 10, 8, 6];משיחו;48165;(3, 25, 50, 5, 48165);המכרו;2;(3, 25, 50, 16, 182029);וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
(48563, -10, 5);[40, 300, 10, 8, 6];משיחו;12932;(1, 33, 8, 2, 12932);מי;1;(1, 33, 8, 6, 48563);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(33541, -9, 5);[40, 300, 10, 8, 6];משיחו;8935;(1, 25, 16, 12, 8935);לאמתם;3;(1, 25, 16, 51, 33541);אלה הם בני ישמעאל ואלה שמתם בחצריהם ובטירתם שנים עשר נשיאם לאמתם
(183326, -68, 6);[30, 40, 300, 10, 8, 6];למשיחו;48484;(3, 26, 21, 10, 48484);עליכם;2;(3, 26, 21, 34, 183326);ואם תלכו עמי קרי ולא תאבו לשמע לי ויספתי עליכם מכה שבע כחטאתיכם
(9438, -38, 6);[30, 40, 300, 10, 8, 6];למשיחו;2529;(1, 8, 7, 1, 2529);וישלח;4;(1, 8, 7, 4, 9438);וישלח את הערב ויצא יצוא ושוב עד יבשת המים מעל הארץ
(188069, -100, 6);[40, 40, 300, 10, 8, 6];ממשיחו;49673;(4, 1, 39, 8, 49673);מאות;1;(4, 1, 39, 29, 188069);פקדיהם למטה דן שנים וששים אלף ושבע מאות
(47118, -99, 6);[40, 40, 300, 10, 8, 6];ממשיחו;12554;(1, 32, 12, 14, 12554);אם;2;(1, 32, 12, 45, 47118);הצילני נא מיד אחי מיד עשו כי ירא אנכי אתו פן יבוא והכני אם על בנים
(79742, -33, 6);[40, 40, 300, 10, 8, 6];ממשיחו;21045;(2, 2, 14, 10, 21045);אמר;2;(2, 2, 14, 37, 79742);ויאמר מי שמך לאיש שר ושפט עלינו הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר
(303468, -95, 5);[40, 300, 10, 8, 5];משיחה;79623;(5, 33, 13, 7, 79623);שמים;2;(5, 33, 13, 28, 303468);וליוסף אמר מברכת יהוה ארצו ממגד שמים מטל ומתהום רבצת תחת
(126976, -93, 5);[40, 300, 10, 8, 5];משיחה;33485;(2, 32, 22, 1, 33485);ויאמר;4;(2, 32, 22, 4, 126976);ויאמר אהרן אל יחר אף אדני אתה ידעת את העם כי ברע הוא
(56577, -77, 5);[40, 300, 10, 8, 5];משיחה;15043;(1, 38, 13, 7, 15043);תמנתה;2;(1, 38, 13, 24, 56577);ויגד לתמר לאמר הנה חמיך עלה תמנתה לגז צאנו
(192682, -73, 5);[40, 300, 10, 8, 5];משיחה;50803;(4, 3, 51, 15, 50803);משה;1;(4, 3, 51, 50, 192682);ויתן משה את כסף הפדים לאהרן ולבניו על פי יהוה כאשר צוה יהוה את משה
(173161, -72, 5);[40, 300, 10, 8, 5];משיחה;45828;(3, 20, 23, 7, 45828);משלח;1;(3, 20, 23, 22, 173161);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(77760, -69, 5);[40, 300, 10, 8, 5];משיחה;20533;(1, 50, 21, 6, 20533);אתכם;4;(1, 50, 21, 24, 77760);ועתה אל תיראו אנכי אכלכל אתכם ואת טפכם וינחם אותם וידבר על לבם
(209605, -69, 5);[40, 300, 10, 8, 5];משיחה;55243;(4, 13, 3, 9, 55243);כלם;3;(4, 13, 3, 31, 209605);וישלח אתם משה ממדבר פארן על פי יהוה כלם אנשים ראשי בני ישראל המה
(122304, -66, 5);[40, 300, 10, 8, 5];משיחה;32258;(2, 29, 31, 8, 32258);במקם;2;(2, 29, 31, 28, 122304);ואת איל המלאים תקח ובשלת את בשרו במקם קדש
(220339, -54, 5);[40, 300, 10, 8, 5];משיחה;58085;(4, 18, 28, 3, 58085);גם;2;(4, 18, 28, 9, 220339);כן תרימו גם אתם תרומת יהוה מכל מעשרתיכם אשר תקחו מאת בני ישראל ונתתם ממנו את תרומת יהוה לאהרן הכהן
(246645, -48, 5);[40, 300, 10, 8, 5];משיחה;64824;(4, 34, 11, 12, 64824);ים;2;(4, 34, 11, 45, 246645);וירד הגבל משפם הרבלה מקדם לעין וירד הגבול ומחה על כתף ים כנרת קדמה
(235405, -46, 5);[40, 300, 10, 8, 5];משיחה;62015;(4, 28, 5, 4, 62015);למנחה;2;(4, 28, 5, 17, 235405);ועשירית האיפה סלת למנחה בלולה בשמן כתית רביעת ההין
(100853, -43, 5);[40, 300, 10, 8, 5];משיחה;26591;(2, 15, 23, 6, 26591);מים;3;(2, 15, 23, 23, 100853);ויבאו מרתה ולא יכלו לשתת מים ממרה כי מרים הם על כן קרא שמה מרה
(7758, -31, 5);[40, 300, 10, 8, 5];משיחה;2076;(1, 6, 19, 6, 2076);מכל;1;(1, 6, 19, 18, 7758);ומכל החי מכל בשר שנים מכל תביא אל התבה להחית אתך זכר ונקבה יהיו
(240072, -30, 5);[40, 300, 10, 8, 5];משיחה;63173;(4, 31, 14, 2, 63173);משה;1;(4, 31, 14, 6, 240072);ויקצף משה על פקודי החיל שרי האלפים ושרי המאות הבאים מצבא המלחמה
(223817, -28, 5);[40, 300, 10, 8, 5];משיחה;59013;(4, 21, 7, 2, 59013);העם;3;(4, 21, 7, 7, 223817);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(197759, -27, 5);[40, 300, 10, 8, 5];משיחה;52143;(4, 6, 15, 11, 52143);ומנחתם;6;(4, 6, 15, 47, 197759);וסל מצות סלת חלת בלולת בשמן ורקיקי מצות משחים בשמן ומנחתם ונסכיהם
(179544, -25, 5);[40, 300, 10, 8, 5];משיחה;47514;(3, 24, 23, 11, 47514);למחנה;2;(3, 24, 23, 40, 179544);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(143139, -21, 5);[40, 300, 10, 8, 5];משיחה;37723;(3, 2, 12, 7, 37723);המזבח;2;(3, 2, 12, 28, 143139);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(232276, -13, 5);[40, 300, 10, 8, 5];משיחה;61242;(4, 26, 28, 3, 61242);למשפחתם;2;(4, 26, 28, 9, 232276);בני יוסף למשפחתם מנשה ואפרים
(248809, -13, 5);[40, 300, 10, 8, 5];משיחה;65394;(4, 35, 29, 8, 65394);מושבתיכם;1;(4, 35, 29, 29, 248809);והיו אלה לכם לחקת משפט לדרתיכם בכל מושבתיכם
(188702, -12, 5);[40, 300, 10, 8, 5];משיחה;49834;(4, 1, 52, 10, 49834);לצבאתם;6;(4, 1, 52, 38, 188702);וחנו בני ישראל איש על מחנהו ואיש על דגלו לצבאתם
(259486, -12, 5);[40, 300, 10, 8, 5];משיחה;68155;(5, 5, 1, 7, 68155);אלהם;4;(5, 5, 1, 26, 259486);ויקרא משה אל כל ישראל ויאמר אלהם שמע ישראל את החקים ואת המשפטים אשר אנכי דבר באזניכם היום ולמדתם אתם ושמרתם לעשתם
(116648, -6, 5);[40, 300, 10, 8, 5];משיחה;30814;(2, 26, 27, 11, 30814);המשכן;2;(2, 26, 27, 48, 116648);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי צלע המשכן לירכתים ימה
(246693, -48, 6);[30, 40, 300, 10, 8, 5];למשיחה;64836;(4, 34, 12, 10, 64836);לכם;1;(4, 34, 12, 40, 246693);וירד הגבול הירדנה והיו תוצאתיו ים המלח זאת תהיה לכם הארץ לגבלתיה סביב
(100896, -43, 6);[40, 40, 300, 10, 8, 5];ממשיחה;26606;(2, 15, 24, 6, 26606);מה;1;(2, 15, 24, 18, 100896);וילנו העם על משה לאמר מה נשתה
(104245, -40, 6);[40, 300, 10, 8, 20, 40];משיחכם;27498;(2, 18, 3, 9, 27498);אמר;2;(2, 18, 3, 27, 104245);ואת שני בניה אשר שם האחד גרשם כי אמר גר הייתי בארץ נכריה
(186079, -6, 6);[40, 300, 10, 8, 20, 40];משיחכם;49188;(3, 27, 28, 8, 49188);מכל;1;(3, 27, 28, 23, 186079);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(186085, -6, 7);[30, 40, 300, 10, 8, 20, 40];למשיחכם;49190;(3, 27, 28, 10, 49190);לו;1;(3, 27, 28, 29, 186085);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(86019, -71, 6);[40, 300, 10, 8, 50, 6];משיחנו;22676;(2, 6, 24, 7, 22676);משפחת;1;(2, 6, 24, 28, 86019);ובני קרח אסיר ואלקנה ואביאסף אלה משפחת הקרחי
(67953, -64, 6);[40, 300, 10, 8, 50, 6];משיחנו;17978;(1, 44, 18, 4, 17978);ויאמר;4;(1, 44, 18, 17, 67953);ויגש אליו יהודה ויאמר בי אדני ידבר נא עבדך דבר באזני אדני ואל יחר אפך בעבדך כי כמוך כפרעה
